time,ax,ay,az,wx,wy,wz
0.951,-0.35,-3.95,-0.03,-0.17,-0.05,-0.14
0.951,-0.35,-3.95,-0.03,-0.18,-0.05,-0.14
0.951,-0.35,-3.95,-0.03,-0.16,0.01,-0.15
0.951,-0.35,-3.95,-0.03,-0.14,-0.02,-0.16
0.951,-0.35,-3.95,-0.03,-0.12,-0.03,-0.17
0.969,-0.35,-3.95,-0.03,-0.12,0,-0.19
0.969,-0.35,-3.95,-0.03,-0.2,0.05,-0.33
0.97,-0.35,-3.95,-0.03,-0.22,0.05,-0.35
0.97,-0.35,-3.95,-0.03,-0.22,0.05,-0.35
0.97,-0.35,-3.95,-0.03,-0.22,0.03,-0.37
0.97,-0.35,-3.95,-0.03,-0.23,0.02,-0.39
0.97,-0.35,-3.95,-0.03,-0.23,0.02,-0.39
0.971,0.84,-1.42,0.52,-0.23,0.02,-0.39
0.971,0.85,-1.39,0.52,-0.23,0.02,-0.39
0.971,0.85,-1.37,0.52,-0.23,0.02,-0.39
0.971,0.85,-1.37,0.52,-0.24,0.01,-0.41
0.971,0.85,-1.37,0.52,-0.25,-0.02,-0.45
0.971,0.85,-1.37,0.52,-0.24,-0.04,-0.49
0.974,0.85,-1.37,0.52,-0.24,-0.05,-0.5
0.974,0.22,-1.21,0.48,-0.24,-0.05,-0.5
0.975,0.22,-1.21,0.48,-0.24,-0.08,-0.53
0.977,0.22,-1.21,0.48,-0.23,-0.09,-0.56
0.98,0.22,-1.21,0.48,-0.21,-0.12,-0.58
0.984,0.22,-1.21,0.48,-0.2,-0.14,-0.6
0.984,0.22,-1.21,0.48,-0.18,-0.17,-0.62
0.984,-0.58,-1.01,0.59,-0.18,-0.17,-0.62
0.985,-0.58,-1.01,0.59,-0.17,-0.21,-0.59
0.987,-0.58,-1.01,0.59,-0.16,-0.24,-0.57
0.989,-0.58,-1.01,0.59,-0.15,-0.29,-0.54
0.991,-0.58,-1.01,0.59,-0.14,-0.38,-0.49
1.007,-0.58,-1.01,0.59,-0.13,-0.47,-0.45
1.007,-0.58,-1.01,0.59,-0.03,-0.84,-0.07
1.007,-0.58,-1.01,0.59,-0.02,-0.89,0
1.007,-0.58,-1.01,0.59,-0.02,-0.94,0.06
1.008,-0.58,-1.01,0.59,-0.02,-0.94,0.06
1.008,-0.58,-1.01,0.59,-0.02,-0.94,0.06
1.008,-0.58,-1.01,0.59,-0.02,-0.94,0.06
1.008,-1.27,4.42,1.81,-0.02,-0.94,0.06
1.008,-1.4,4.43,1.81,-0.02,-0.94,0.06
1.009,-1.49,4.43,1.82,-0.02,-0.94,0.06
1.009,-1.49,4.43,1.82,-0.02,-1.01,0.16
1.009,-1.49,4.43,1.82,-0.03,-1.07,0.23
1.012,-1.49,4.43,1.82,-0.03,-1.12,0.27
1.015,-1.49,4.43,1.82,-0.03,-1.24,0.32
1.015,-0.25,5.7,2.5,-0.03,-1.24,0.32
1.015,-0.25,5.7,2.5,-0.02,-1.39,0.37
1.017,-0.25,5.7,2.5,-0.02,-1.48,0.39
1.019,-0.25,5.7,2.5,-0.01,-1.67,0.43
1.021,-0.25,5.7,2.5,-0.01,-1.86,0.46
1.024,-0.25,5.7,2.5,0,-2.07,0.49
1.024,0,3.59,3.61,0,-2.07,0.49
1.025,0,3.59,3.61,0,-2.17,0.51
1.028,0,3.59,3.61,0.02,-2.38,0.53
1.029,0,3.59,3.61,0.04,-2.61,0.58
1.031,0,3.59,3.61,0.05,-2.85,0.64
1.049,0,3.59,3.61,0.04,-2.96,0.68
1.049,0,3.59,3.61,-0.03,-3.75,1.23
1.05,0,3.59,3.61,-0.04,-3.78,1.31
1.05,0,3.59,3.61,-0.04,-3.78,1.31
1.05,0,3.59,3.61,-0.04,-3.78,1.31
1.05,0,3.59,3.61,-0.06,-3.78,1.39
1.051,0,3.59,3.61,-0.08,-3.75,1.47
1.051,1.53,1.88,1.15,-0.08,-3.75,1.47
1.051,0.88,1.9,1.23,-0.08,-3.75,1.47
1.051,0.88,1.9,1.23,-0.12,-3.72,1.54
1.052,0.88,1.9,1.23,-0.16,-3.67,1.65
1.052,0.88,1.9,1.23,-0.19,-3.59,1.68
1.054,0.88,1.9,1.23,-0.19,-3.56,1.69
1.055,1.4,2.27,0.02,-0.19,-3.56,1.69
1.055,1.4,2.27,0.02,-0.19,-3.57,1.69
1.058,1.4,2.27,0.02,-0.19,-3.63,1.72
1.059,1.4,2.27,0.02,-0.18,-3.73,1.77
1.061,1.4,2.27,0.02,-0.16,-3.78,1.81
1.064,1.4,2.27,0.02,-0.1,-3.92,1.97
1.068,-0.29,3.46,2.48,-0.1,-3.92,1.97
1.068,-0.29,3.46,2.48,-0.02,-4.05,2.19
1.068,-0.29,3.46,2.48,0.06,-4.13,2.44
1.07,-0.29,3.46,2.48,0.1,-4.14,2.58
1.072,-0.29,3.46,2.48,0.17,-4.12,2.84
1.087,-0.29,3.46,2.48,0.25,-4.09,3.06
1.087,-0.29,3.46,2.48,0.46,-4.31,3.14
1.088,-0.29,3.46,2.48,0.46,-4.31,3.14
1.088,-0.29,3.46,2.48,0.46,-4.31,3.14
1.088,-0.29,3.46,2.48,0.46,-4.47,2.92
1.088,-0.29,3.46,2.48,0.47,-4.62,2.64
1.088,-0.29,3.46,2.48,0.47,-4.62,2.64
1.088,-0.06,-3.85,4.66,0.47,-4.62,2.64
1.089,-0.81,-3.73,4.91,0.47,-4.62,2.64
1.089,-1.21,-3.67,5.06,0.47,-4.62,2.64
1.089,-1.21,-3.67,5.06,0.48,-4.74,1.93
1.09,-1.21,-3.67,5.06,0.41,-4.34,0.94
1.092,-1.21,-3.67,5.06,0.31,-4,0.45
1.095,-1.21,-3.67,5.06,0.04,-3.26,-0.19
1.095,1.45,-6.13,-11.72,0.04,-3.26,-0.19
1.095,1.45,-6.13,-11.72,-0.23,-2.42,-0.52
1.098,1.45,-6.13,-11.72,-0.43,-1.6,-0.78
1.1,1.45,-6.13,-11.72,-0.51,-1.23,-0.9
1.102,1.45,-6.13,-11.72,-0.59,-0.61,-1.08
1.104,1.45,-6.13,-11.72,-0.64,-0.22,-1.13
1.104,-2.82,-3.61,-10.86,-0.64,-0.22,-1.13
1.11,-2.82,-3.61,-10.86,-0.67,-0.1,-1.1
1.11,-2.82,-3.61,-10.86,-0.78,0.04,-0.98
1.111,-2.82,-3.61,-10.86,-0.51,0.97,-0.77
1.117,-2.82,-3.61,-10.86,-0.32,1.1,-0.56
1.127,-2.82,-3.61,-10.86,-0.38,0.95,-0.45
1.127,-2.82,-3.61,-10.86,0.07,0.88,0
1.127,-2.82,-3.61,-10.86,0.08,0.91,0.04
1.127,-2.82,-3.61,-10.86,0.09,0.96,0.07
1.128,-2.82,-3.61,-10.86,0.09,0.96,0.07
1.128,-2.82,-3.61,-10.86,0.09,0.96,0.07
1.128,-2.82,-3.61,-10.86,0.09,0.96,0.07
1.128,-4.56,3.18,0.9,0.09,0.96,0.07
1.128,-4.47,3.19,0.87,0.09,0.96,0.07
1.128,-4.4,3.19,0.83,0.09,0.96,0.07
1.128,-4.4,3.19,0.83,0.06,1,0.1
1.131,-4.4,3.19,0.83,0.03,0.99,0.16
1.131,-4.4,3.19,0.83,-0.03,0.96,0.21
1.136,-4.4,3.19,0.83,-0.07,0.81,0.29
1.136,-4.4,3.19,0.83,-0.09,0.71,0.33
1.136,-1.78,3.48,3.21,-0.09,0.71,0.33
1.137,-1.78,3.48,3.21,-0.12,0.49,0.41
1.139,-1.78,3.48,3.21,-0.15,0.24,0.53
1.141,-1.78,3.48,3.21,-0.2,0.02,0.65
1.145,-1.78,3.48,3.21,-0.22,-0.07,0.71
1.146,0.49,3.37,3.82,-0.22,-0.07,0.71
1.147,0.49,3.37,3.82,-0.29,-0.22,0.83
1.147,0.49,3.37,3.82,-0.39,-0.3,0.93
1.149,0.49,3.37,3.82,-0.46,-0.31,0.98
1.151,0.49,3.37,3.82,-0.59,-0.31,1.03
1.167,0.49,3.37,3.82,-0.73,-0.28,1.06
1.167,0.49,3.37,3.82,-1.27,0.45,0.92
1.168,0.49,3.37,3.82,-1.27,0.45,0.92
1.168,0.49,3.37,3.82,-1.27,0.45,0.92
1.168,0.49,3.37,3.82,-1.27,0.45,0.92
1.168,0.49,3.37,3.82,-1.31,0.65,0.85
1.168,0.49,3.37,3.82,-1.34,0.89,0.76
1.168,5.6,2.96,-1.53,-1.34,0.89,0.76
1.169,5.58,3.07,-1.51,-1.34,0.89,0.76
1.169,5.63,3.22,-1.52,-1.34,0.89,0.76
1.169,5.63,3.22,-1.52,-1.36,1.44,0.52
1.169,5.63,3.22,-1.52,-1.34,2.04,0.21
1.171,5.63,3.22,-1.52,-1.3,2.36,0.04
1.175,5.63,3.22,-1.52,-1.19,3.01,-0.34
1.175,9.99,-2.91,6.54,-1.19,3.01,-0.34
1.176,9.99,-2.91,6.54,-1.02,3.6,-0.73
1.178,9.99,-2.91,6.54,-0.78,4.05,-1.11
1.18,9.99,-2.91,6.54,-0.63,4.21,-1.29
1.182,9.99,-2.91,6.54,-0.3,4.45,-1.62
1.185,9.99,-2.91,6.54,0.1,4.6,-1.85
1.185,4.83,-5.04,15.75,0.1,4.6,-1.85
1.186,4.83,-5.04,15.75,0.37,4.44,-1.96
1.187,4.83,-5.04,15.75,0.54,4.32,-1.96
1.189,4.83,-5.04,15.75,0.95,3.89,-1.85
1.191,4.83,-5.04,15.75,1.53,3.5,-1.6
1.207,4.83,-5.04,15.75,1.85,3.31,-1.45
1.208,4.83,-5.04,15.75,4.52,2.3,0
1.208,4.83,-5.04,15.75,4.52,2.3,0
1.208,4.83,-5.04,15.75,4.52,2.3,0
1.208,4.83,-5.04,15.75,4.68,2.22,0.06
1.209,4.83,-5.04,15.75,4.83,2.14,0.11
1.209,4.83,-5.04,15.75,4.83,2.14,0.11
1.209,-5.58,-1.24,18.48,4.83,2.14,0.11
1.209,-5.07,-1.88,18.28,4.83,2.14,0.11
1.21,-4.86,-2.32,18.22,4.83,2.14,0.11
1.21,-4.86,-2.32,18.22,5.12,1.99,0.14
1.21,-4.86,-2.32,18.22,5.23,1.92,0.14
1.212,-4.86,-2.32,18.22,5.45,1.78,0.08
1.217,-4.86,-2.32,18.22,5.64,1.69,0
1.217,0.79,-4.07,12.86,5.64,1.69,0
1.218,0.79,-4.07,12.86,5.71,1.67,-0.04
1.218,0.79,-4.07,12.86,5.86,1.7,-0.15
1.22,0.79,-4.07,12.86,5.95,1.86,-0.27
1.221,0.79,-4.07,12.86,6.03,2.11,-0.41
1.224,0.79,-4.07,12.86,6.03,2.23,-0.5
1.227,5.95,-4.98,4.96,6.03,2.23,-0.5
1.227,5.95,-4.98,4.96,5.99,2.53,-0.71
1.228,5.95,-4.98,4.96,5.9,2.85,-0.96
1.232,5.95,-4.98,4.96,5.75,3.13,-1.21
1.233,5.95,-4.98,4.96,5.68,3.26,-1.35
1.25,5.95,-4.98,4.96,5.48,3.52,-1.64
1.25,5.95,-4.98,4.96,4.5,4.15,-2.88
1.25,5.95,-4.98,4.96,4.38,4.25,-3.05
1.251,5.95,-4.98,4.96,4.27,4.32,-3.22
1.251,5.95,-4.98,4.96,4.27,4.32,-3.22
1.251,5.95,-4.98,4.96,4.17,4.43,-3.38
1.251,5.95,-4.98,4.96,4.17,4.43,-3.38
1.251,5.95,-4.98,4.96,4.08,4.55,-3.52
1.252,11.55,-4.3,-3.3,4.08,4.55,-3.52
1.252,12.36,-5.31,-3.26,4.08,4.55,-3.52
1.252,12.84,-5.76,-3.19,4.08,4.55,-3.52
1.252,12.84,-5.76,-3.19,3.91,4.87,-3.77
1.253,12.84,-5.76,-3.19,3.75,5.22,-3.98
1.255,12.84,-5.76,-3.19,3.67,5.4,-4.07
1.255,12.84,-5.76,-3.19,3.5,5.69,-4.22
1.255,8.66,-5.01,-3.68,3.5,5.69,-4.22
1.258,8.66,-5.01,-3.68,3.34,5.91,-4.32
1.26,8.66,-5.01,-3.68,3.26,6,-4.35
1.262,8.66,-5.01,-3.68,3.12,6.13,-4.4
1.264,8.66,-5.01,-3.68,3.01,6.24,-4.4
1.265,2.45,-3.25,-2.74,3.01,6.24,-4.4
1.269,2.45,-3.25,-2.74,2.92,6.33,-4.37
1.269,2.45,-3.25,-2.74,2.89,6.36,-4.35
1.269,2.45,-3.25,-2.74,2.85,6.4,-4.28
1.271,2.45,-3.25,-2.74,2.83,6.4,-4.19
1.285,2.45,-3.25,-2.74,2.84,6.37,-4.09
1.286,2.45,-3.25,-2.74,3.05,5.95,-3.62
1.286,2.45,-3.25,-2.74,3.05,5.95,-3.62
1.286,2.45,-3.25,-2.74,3.05,5.95,-3.62
1.286,2.45,-3.25,-2.74,3.05,5.95,-3.62
1.287,2.45,-3.25,-2.74,3.09,5.88,-3.56
1.287,2.45,-3.25,-2.74,3.13,5.79,-3.49
1.287,-3.24,-4.5,0.78,3.13,5.79,-3.49
1.287,-1.86,-4.93,1.16,3.13,5.79,-3.49
1.288,-1.86,-4.93,1.16,3.22,5.62,-3.35
1.29,-1.86,-4.93,1.16,3.26,5.53,-3.28
1.291,-1.86,-4.93,1.16,3.35,5.35,-3.15
1.294,-1.86,-4.93,1.16,3.44,5.16,-3.01
1.294,-2.42,-5.28,1.08,3.44,5.16,-3.01
1.296,-2.42,-5.28,1.08,3.52,4.97,-2.87
1.298,-2.42,-5.28,1.08,3.55,4.87,-2.8
1.3,-2.42,-5.28,1.08,3.6,4.63,-2.66
1.302,-2.42,-5.28,1.08,3.65,4.42,-2.52
1.305,-2.42,-5.28,1.08,3.67,4.32,-2.45
1.305,-2.41,-4.53,0.56,3.67,4.32,-2.45
1.306,-2.41,-4.53,0.56,3.72,4.12,-2.32
1.307,-2.41,-4.53,0.56,3.76,3.93,-2.2
1.309,-2.41,-4.53,0.56,3.79,3.75,-2.1
1.311,-2.41,-4.53,0.56,3.81,3.69,-2.05
1.327,-2.41,-4.53,0.56,3.84,3.58,-1.98
1.327,-2.41,-4.53,0.56,3.85,3.26,-1.84
1.327,-2.41,-4.53,0.56,3.85,3.26,-1.84
1.328,-2.41,-4.53,0.56,3.83,3.23,-1.83
1.328,-2.41,-4.53,0.56,3.83,3.23,-1.83
1.329,-2.41,-4.53,0.56,3.81,3.21,-1.82
1.329,-2.41,-4.53,0.56,3.81,3.21,-1.82
1.329,0.06,-3.77,-1.53,3.81,3.21,-1.82
1.33,0.75,-4.2,-0.91,3.81,3.21,-1.82
1.33,1.08,-4.4,-0.57,3.81,3.21,-1.82
1.331,1.08,-4.4,-0.57,3.78,3.14,-1.8
1.331,1.08,-4.4,-0.57,3.73,3.06,-1.78
1.336,1.08,-4.4,-0.57,3.67,2.98,-1.75
1.336,1.08,-4.4,-0.57,3.64,2.94,-1.73
1.336,1.31,-3.7,-1.67,3.64,2.94,-1.73
1.337,1.31,-3.7,-1.67,3.59,2.84,-1.7
1.337,1.31,-3.7,-1.67,3.53,2.73,-1.67
1.34,1.31,-3.7,-1.67,3.48,2.58,-1.65
1.341,1.31,-3.7,-1.67,3.45,2.49,-1.63
1.345,1.31,-3.7,-1.67,3.41,2.31,-1.61
1.349,2.15,-3.25,-2.15,3.41,2.31,-1.61
1.349,2.15,-3.25,-2.15,3.36,2.1,-1.6
1.349,2.15,-3.25,-2.15,3.33,1.99,-1.6
1.351,2.15,-3.25,-2.15,3.27,1.75,-1.6
1.351,2.15,-3.25,-2.15,3.2,1.51,-1.61
1.367,2.15,-3.25,-2.15,3.12,1.23,-1.62
1.368,2.15,-3.25,-2.15,2.77,0.12,-1.71
1.368,2.15,-3.25,-2.15,2.73,-0.01,-1.72
1.369,2.15,-3.25,-2.15,2.7,-0.14,-1.73
1.369,2.15,-3.25,-2.15,2.7,-0.14,-1.73
1.369,2.15,-3.25,-2.15,2.7,-0.14,-1.73
1.369,2.15,-3.25,-2.15,2.7,-0.14,-1.73
1.37,3.82,-4.73,-4.59,2.7,-0.14,-1.73
1.37,4.08,-4.92,-4.21,2.7,-0.14,-1.73
1.37,4.08,-4.92,-4.21,2.62,-0.39,-1.76
1.37,4.08,-4.92,-4.21,2.59,-0.52,-1.77
1.372,4.08,-4.92,-4.21,2.51,-0.78,-1.8
1.375,4.08,-4.92,-4.21,2.44,-1.05,-1.83
1.375,3.84,-4.26,-4.92,2.44,-1.05,-1.83
1.375,3.84,-4.26,-4.92,2.36,-1.33,-1.86
1.377,3.84,-4.26,-4.92,2.31,-1.48,-1.87
1.38,3.84,-4.26,-4.92,2.23,-1.78,-1.89
1.383,3.84,-4.26,-4.92,2.14,-2.1,-1.9
1.385,3.84,-4.26,-4.92,2.05,-2.42,-1.9
1.385,2.94,-2.65,-4.89,2.05,-2.42,-1.9
1.385,2.94,-2.65,-4.89,2,-2.59,-1.89
1.389,2.94,-2.65,-4.89,1.9,-2.93,-1.89
1.389,2.94,-2.65,-4.89,1.77,-3.28,-1.89
1.391,2.94,-2.65,-4.89,1.69,-3.46,-1.9
1.407,2.94,-2.65,-4.89,1.53,-3.8,-1.91
1.407,2.94,-2.65,-4.89,0.56,-4.93,-2.02
1.408,2.94,-2.65,-4.89,0.56,-4.93,-2.02
1.408,2.94,-2.65,-4.89,0.43,-5.05,-2.03
1.408,2.94,-2.65,-4.89,0.43,-5.05,-2.03
1.408,2.94,-2.65,-4.89,0.43,-5.05,-2.03
1.409,2.94,-2.65,-4.89,0.16,-5.27,-2.03
1.409,3.93,-2.87,-7.52,0.16,-5.27,-2.03
1.409,3.6,-2.78,-7.88,0.16,-5.27,-2.03
1.409,3.6,-2.78,-7.88,0.02,-5.37,-2.03
1.41,3.6,-2.78,-7.88,-0.25,-5.56,-2.01
1.412,3.6,-2.78,-7.88,-0.52,-5.72,-1.99
1.416,3.6,-2.78,-7.88,-0.78,-5.8,-1.98
1.417,2.95,-2.73,-8.04,-0.78,-5.8,-1.98
1.417,2.95,-2.73,-8.04,-0.9,-5.92,-1.96
1.418,2.95,-2.73,-8.04,-1.12,-6.04,-1.93
1.42,2.95,-2.73,-8.04,-1.34,-6.12,-1.91
1.421,2.95,-2.73,-8.04,-1.44,-6.15,-1.89
1.424,2.95,-2.73,-8.04,-1.62,-6.17,-1.87
1.425,1.62,-2.09,-7.22,-1.62,-6.17,-1.87
1.426,1.62,-2.09,-7.22,-1.79,-6.14,-1.84
1.427,1.62,-2.09,-7.22,-1.94,-6.06,-1.82
1.435,1.62,-2.09,-7.22,-2.01,-6.02,-1.81
1.441,1.62,-2.09,-7.22,-2.15,-5.88,-1.8
1.449,1.62,-2.09,-7.22,-2.28,-5.72,-1.78
1.45,1.62,-2.09,-7.22,-2.76,-4.85,-1.64
1.45,1.62,-2.09,-7.22,-2.76,-4.85,-1.64
1.45,1.62,-2.09,-7.22,-2.83,-4.63,-1.61
1.451,1.62,-2.09,-7.22,-2.91,-4.37,-1.59
1.451,1.62,-2.09,-7.22,-2.91,-4.37,-1.59
1.451,1.62,-2.09,-7.22,-2.91,-4.37,-1.59
1.451,1.62,-2.09,-7.22,-3.05,-3.78,-1.52
1.451,-1.67,0.14,-4.74,-3.05,-3.78,-1.52
1.452,-2.32,0.66,-5.4,-3.05,-3.78,-1.52
1.452,-2.32,0.66,-5.4,-3.15,-3.22,-1.45
1.452,-2.32,0.66,-5.4,-3.18,-2.95,-1.4
1.455,-2.32,0.66,-5.4,-3.19,-2.47,-1.3
1.456,-2.32,0.66,-5.4,-3.15,-2.05,-1.19
1.456,-4.02,0.91,-0.41,-3.15,-2.05,-1.19
1.457,-4.02,0.91,-0.41,-3.08,-1.68,-1.07
1.46,-4.02,0.91,-0.41,-3.04,-1.52,-1.01
1.463,-4.02,0.91,-0.41,-2.92,-1.22,-0.9
1.464,-4.02,0.91,-0.41,-2.79,-0.93,-0.79
1.465,-2.88,0.71,2.46,-2.79,-0.93,-0.79
1.466,-2.88,0.71,2.46,-2.72,-0.79,-0.74
1.467,-2.88,0.71,2.46,-2.58,-0.48,-0.65
1.469,-2.88,0.71,2.46,-2.44,-0.16,-0.58
1.471,-2.88,0.71,2.46,-2.3,0.15,-0.52
1.488,-2.88,0.71,2.46,-2.24,0.31,-0.5
1.488,-2.88,0.71,2.46,-1.66,1.12,-0.41
1.488,-2.88,0.71,2.46,-1.6,1.14,-0.4
1.489,-2.88,0.71,2.46,-1.54,1.15,-0.4
1.489,-2.88,0.71,2.46,-1.54,1.15,-0.4
1.489,-2.88,0.71,2.46,-1.54,1.15,-0.4
1.489,-2.88,0.71,2.46,-1.54,1.15,-0.4
1.49,-0.37,-2.08,4.17,-1.54,1.15,-0.4
1.49,-0.22,-1.72,4.08,-1.54,1.15,-0.4
1.49,-0.11,-1.57,4.07,-1.54,1.15,-0.4
1.49,-0.11,-1.57,4.07,-1.48,1.14,-0.39
1.491,-0.11,-1.57,4.07,-1.37,1.11,-0.38
1.491,-0.11,-1.57,4.07,-1.26,1.05,-0.37
1.497,-0.11,-1.57,4.07,-1.16,0.98,-0.36
1.498,-0.11,-1.57,4.07,-1.11,0.94,-0.36
1.498,0.15,-2.26,3.66,-1.11,0.94,-0.36
1.498,0.15,-2.26,3.66,-1.01,0.84,-0.35
1.499,0.15,-2.26,3.66,-0.91,0.73,-0.33
1.501,0.15,-2.26,3.66,-0.81,0.63,-0.31
1.506,0.15,-2.26,3.66,-0.76,0.57,-0.3
1.514,0.15,-2.26,3.66,-0.66,0.46,-0.28
1.515,0.1,-2.52,2.87,-0.66,0.46,-0.28
1.515,0.1,-2.52,2.87,-0.57,0.37,-0.26
1.516,0.1,-2.52,2.87,-0.52,0.32,-0.24
1.516,0.1,-2.52,2.87,-0.44,0.24,-0.22
1.527,0.1,-2.52,2.87,-0.35,0.17,-0.19
1.527,0.1,-2.52,2.87,-0.07,-0.06,-0.08
1.528,0.1,-2.52,2.87,-0.07,-0.06,-0.08
1.528,0.1,-2.52,2.87,-0.07,-0.06,-0.08
1.528,0.1,-2.52,2.87,-0.07,-0.06,-0.08
1.528,0.1,-2.52,2.87,-0.04,-0.09,-0.06
1.528,0.1,-2.52,2.87,-0.02,-0.11,-0.05
1.529,-0.21,-2.15,1.31,-0.02,-0.11,-0.05
1.529,-0.19,-2.11,1.3,-0.02,-0.11,-0.05
1.529,-0.19,-2.11,1.3,0.03,-0.15,-0.01
1.534,-0.19,-2.11,1.3,0.08,-0.19,0.02
1.535,-0.19,-2.11,1.3,0.1,-0.22,0.04
1.535,-0.19,-2.11,1.3,0.13,-0.27,0.07
1.535,-0.19,-2.11,1.3,0.16,-0.32,0.11
1.536,-0.16,-1.63,0.88,0.16,-0.32,0.11
1.538,-0.16,-1.63,0.88,0.18,-0.39,0.14
1.54,-0.16,-1.63,0.88,0.19,-0.42,0.16
1.541,-0.16,-1.63,0.88,0.2,-0.49,0.19
1.546,-0.16,-1.63,0.88,0.21,-0.56,0.23
1.546,-0.16,-1.63,0.88,0.22,-0.63,0.26
1.55,0.08,-0.91,1.16,0.22,-0.63,0.26
1.55,0.08,-0.91,1.16,0.23,-0.67,0.28
1.551,0.08,-0.91,1.16,0.24,-0.75,0.31
1.551,0.08,-0.91,1.16,0.26,-0.82,0.34
1.567,0.08,-0.91,1.16,0.27,-0.86,0.36
1.567,0.08,-0.91,1.16,0.44,-1.2,0.47
1.567,0.08,-0.91,1.16,0.44,-1.2,0.47
1.567,0.08,-0.91,1.16,0.44,-1.2,0.47
1.568,0.08,-0.91,1.16,0.47,-1.23,0.48
1.568,0.08,-0.91,1.16,0.49,-1.26,0.49
1.568,0.08,-0.91,1.16,0.49,-1.26,0.49
1.568,0.66,0.08,3.43,0.49,-1.26,0.49
1.568,0.45,-0.01,3.37,0.49,-1.26,0.49
1.569,0.33,-0.06,3.34,0.49,-1.26,0.49
1.569,0.33,-0.06,3.34,0.54,-1.31,0.51
1.569,0.33,-0.06,3.34,0.58,-1.33,0.51
1.571,0.33,-0.06,3.34,0.63,-1.36,0.53
1.574,0.33,-0.06,3.34,0.69,-1.37,0.54
1.575,0.69,-0.05,3.66,0.69,-1.37,0.54
1.576,0.69,-0.05,3.66,0.72,-1.37,0.54
1.578,0.69,-0.05,3.66,0.78,-1.37,0.55
1.58,0.69,-0.05,3.66,0.84,-1.35,0.55
1.581,0.69,-0.05,3.66,0.89,-1.31,0.55
1.584,0.69,-0.05,3.66,0.93,-1.29,0.54
1.585,0.94,-0.32,3.63,0.93,-1.29,0.54
1.585,0.94,-0.32,3.63,0.99,-1.24,0.54
1.587,0.94,-0.32,3.63,1.04,-1.18,0.53
1.589,0.94,-0.32,3.63,1.1,-1.11,0.52
1.592,0.94,-0.32,3.63,1.13,-1.07,0.51
1.608,0.94,-0.32,3.63,1.19,-1,0.5
1.608,0.94,-0.32,3.63,1.38,-0.7,0.5
1.609,0.94,-0.32,3.63,1.4,-0.67,0.5
1.609,0.94,-0.32,3.63,1.42,-0.64,0.5
1.609,0.94,-0.32,3.63,1.42,-0.64,0.5
1.609,0.94,-0.32,3.63,1.43,-0.61,0.5
1.609,0.94,-0.32,3.63,1.43,-0.61,0.5
1.61,1.56,-0.53,3.23,1.43,-0.61,0.5
1.61,1.37,-0.78,3.27,1.43,-0.61,0.5
1.61,1.37,-0.78,3.27,1.45,-0.58,0.51
1.611,1.37,-0.78,3.27,1.47,-0.55,0.52
1.612,1.37,-0.78,3.27,1.5,-0.52,0.53
1.617,1.37,-0.78,3.27,1.5,-0.5,0.53
1.617,1.37,-0.78,3.27,1.53,-0.48,0.54
1.617,1.59,-0.29,3.49,1.53,-0.48,0.54
1.618,1.59,-0.29,3.49,1.55,-0.46,0.56
1.619,1.59,-0.29,3.49,1.57,-0.45,0.57
1.622,1.59,-0.29,3.49,1.6,-0.44,0.6
1.625,1.59,-0.29,3.49,1.64,-0.43,0.63
1.626,1.66,0.2,3.82,1.64,-0.43,0.63
1.626,1.66,0.2,3.82,1.68,-0.41,0.67
1.628,1.66,0.2,3.82,1.7,-0.41,0.68
1.634,1.66,0.2,3.82,1.74,-0.4,0.73
1.634,1.66,0.2,3.82,1.78,-0.4,0.77
1.648,1.66,0.2,3.82,1.81,-0.39,0.82
1.648,1.66,0.2,3.82,1.94,-0.34,1.02
1.649,1.66,0.2,3.82,1.94,-0.34,1.02
1.649,1.66,0.2,3.82,1.94,-0.34,1.02
1.649,1.66,0.2,3.82,1.94,-0.34,1.02
1.649,1.66,0.2,3.82,1.96,-0.33,1.04
1.649,1.66,0.2,3.82,1.97,-0.32,1.06
1.65,1.66,0.2,3.82,2.01,-0.31,1.1
1.651,1.17,0.23,3.24,2.01,-0.31,1.1
1.651,1.03,-0.13,3.38,2.01,-0.31,1.1
1.651,1.03,-0.13,3.38,2.02,-0.3,1.12
1.652,1.03,-0.13,3.38,2.06,-0.29,1.16
1.655,1.03,-0.13,3.38,2.09,-0.29,1.21
1.655,0.69,-0.34,3.27,2.09,-0.29,1.21
1.655,0.69,-0.34,3.27,2.13,-0.29,1.25
1.658,0.69,-0.34,3.27,2.15,-0.29,1.27
1.659,0.69,-0.34,3.27,2.19,-0.3,1.31
1.662,0.69,-0.34,3.27,2.24,-0.32,1.35
1.665,0.69,-0.34,3.27,2.26,-0.33,1.37
1.665,0.31,-0.25,3.28,2.26,-0.33,1.37
1.666,0.31,-0.25,3.28,2.32,-0.36,1.4
1.668,0.31,-0.25,3.28,2.34,-0.42,1.45
1.669,0.31,-0.25,3.28,2.35,-0.61,1.51
1.672,0.31,-0.25,3.28,2.36,-0.72,1.54
1.688,0.31,-0.25,3.28,2.36,-0.94,1.59
1.689,0.31,-0.25,3.28,2.4,-1.51,1.69
1.689,0.31,-0.25,3.28,2.4,-1.51,1.69
1.689,0.31,-0.25,3.28,2.44,-1.57,1.68
1.689,0.31,-0.25,3.28,2.5,-1.64,1.67
1.69,0.31,-0.25,3.28,2.5,-1.64,1.67
