time,ax,ay,az,wx,wy,wz,participant,label,type
0 days 00:00:00.705000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.706000,0.01,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.709000,0.01,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.711000,0.01,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.713000,0.01,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.714000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.716000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.719000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.720000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.737000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.738000,0.0,0.0,0.23,0.0,0.01,0.0,Osama,9,0
0 days 00:00:00.739000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.740000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.741000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.750000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.751000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.752000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.756000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.757000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.759000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.760000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.775000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.776000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.777000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.778000,0.01,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.780000,0.01,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.785000,0.01,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.786000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.789000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.794000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.798000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.801000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.816000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.817000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.818000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.819000,0.0,0.0,0.23,0.0,0.01,0.0,Osama,9,0
0 days 00:00:00.820000,0.0,0.0,0.23,0.0,0.01,0.0,Osama,9,0
0 days 00:00:00.821000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.824000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.828000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.829000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.837000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.838000,0.0,0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.839000,0.0,0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.841000,0.0,0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.857000,0.0,0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.858000,0.0,0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.859000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.860000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.861000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.866000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.870000,0.01,0.0,0.23,-0.01,0.0,0.0,Osama,9,0
0 days 00:00:00.871000,0.01,0.0,0.23,0.0,-0.01,0.0,Osama,9,0
0 days 00:00:00.874000,0.01,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.876000,0.0,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.879000,0.0,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.881000,0.0,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.899000,0.0,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.900000,0.0,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.901000,0.01,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.905000,0.01,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.906000,0.0,0.0,0.23,0.0,0.01,0.0,Osama,9,0
0 days 00:00:00.908000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.910000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.915000,0.0,0.0,0.23,0.0,0.01,0.0,Osama,9,0
0 days 00:00:00.916000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.917000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.919000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.921000,0.0,0.01,0.23,0.0,0.01,0.0,Osama,9,0
0 days 00:00:00.936000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.937000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.938000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.939000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.940000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.944000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.945000,0.0,0.01,0.23,-0.01,0.0,0.0,Osama,9,0
0 days 00:00:00.952000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.953000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.958000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.959000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.961000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.976000,0.0,0.01,0.23,0.0,-0.01,0.0,Osama,9,0
0 days 00:00:00.977000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.978000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.979000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.984000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.985000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.986000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.990000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.994000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.995000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:00.998000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.015000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.016000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.017000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.018000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.021000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.024000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.026000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.028000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.030000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.034000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.035000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.037000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.038000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.040000,0.0,0.01,0.23,-0.01,0.0,0.0,Osama,9,0
0 days 00:00:01.058000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.059000,0.0,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.060000,0.01,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.062000,0.01,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.064000,0.01,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.065000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.068000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.070000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.074000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.076000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.082000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.083000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.097000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.098000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.099000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.100000,-0.01,0.0,0.24,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.101000,-0.01,0.0,0.24,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.104000,-0.01,0.0,0.24,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.105000,0.0,0.0,0.24,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.106000,0.0,0.0,0.24,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.109000,0.0,0.0,0.24,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.111000,0.0,0.0,0.24,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.114000,0.0,0.0,0.24,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.115000,-0.01,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.116000,-0.01,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.118000,-0.01,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.121000,-0.01,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.136000,-0.01,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.137000,-0.01,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.138000,-0.01,0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.139000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.140000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.151000,0.0,0.0,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.152000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.153000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.156000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.157000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.159000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.162000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.176000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.177000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.178000,0.0,-0.01,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.179000,0.0,-0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.180000,0.0,-0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.182000,0.0,-0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.184000,0.0,-0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.185000,0.0,-0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.186000,0.0,-0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.188000,0.0,-0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.191000,0.0,-0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.198000,0.0,-0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.199000,0.0,-0.01,0.23,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.200000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.202000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.219000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.220000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.221000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.222000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.223000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.224000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.225000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.227000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.229000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.231000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.235000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.236000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.239000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.240000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.259000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.260000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
0 days 00:00:01.262000,0.01,0.0,0.22,0.0,0.0,0.0,Osama,9,0
